
4301-02-2-3,6970614935118,1.00
4301-02-2-3,6928836581040,6.00
4301-02-2-4,6925911521762,5.00
4301-03-1-1,6954256901410,66.00
4301-03-1-2,6925911500323,86.00
4301-03-2-1,6925911521274,12.00
4301-03-2-1,6925911521274,2.00
4301-03-2-2,6922365802188,16.00
4301-03-2-4,6925911516997,120.00
4301-04-1-1,6940675451599,28.00
4301-04-1-2,6934235600190,202.00
4301-04-2-1,4891255887982,21.00
4301-04-2-2,6938497120083,9.00
4301-04-2-3,4901616009295,143.00
4301-04-2-4,6970503380920,36.00
4301-05-1-1,6946866010019,30.00
4301-05-1-2,6914068019734,107.00
4301-05-2-1,6928002378740,14.00
4301-05-2-2,6971227880215,39.00
4301-05-2-3,8996001303078,26.00
4301-05-2-4,6940479602470,20.00
4301-06-1-1,6956511900121,420.00
4301-06-1-2,6901236383445,54.00
4301-06-2-1,2400007750317,11.00
4301-06-2-2,2400011350084,23.00
4301-06-2-3,6941499100052,6.00
4301-06-2-4,2401089400640,8.00
4301-07-1-1,6924187858084,2739.00
4301-07-1-2,6920443233633,190.00
4301-07-2-1,6903244543538,8.00
4301-07-2-1,6903244543538,24.00
4301-07-2-2,6908594428023,72.00
4301-07-2-3,6955822200517,36.00
4301-07-2-4,6925911510537,34.00
4301-08-1-1,6925843403297,2.00
4301-08-1-2,6939947700237,203.00
4301-08-2-1,6957279781397,19.00
4301-08-2-2,2401001600813,50.00
4301-08-2-3,6901845041712,4.00
4301-08-2-4,6925911521359,15.00
4301-09-1-1,6928576801415,69.00
4301-09-1-2,6901294205079,164.00
4301-09-2-1,2200000396396,59.00
4301-09-2-1,6920721718876,4.00
4301-09-2-2,9556304600213,6.00
4301-09-2-3,8003340090276,26.00
4301-09-2-4,4901330642280,20.00
4301-10-1-1,6943468103156,76.00
4301-10-1-2,6911988026743,27.00
4301-10-2-1,6921443438646,14.00
4301-10-2-2,2400016420420,55.00
4301-10-2-2,6901070600173,126.00
4301-10-2-3,6903148245682,40.00
4301-10-2-4,6920735100810,1.00
4301-11-1-1,2400263300103,59.00
4301-11-1-2,6923589425016,88.00
4301-11-2-1,6922507821121,10.00
4301-11-2-2,5603278016824,11.00
4301-11-2-2,5603278016824,3.00
4301-11-2-3,6921669814484,8.00
4301-11-2-4,6903148254523,72.00
4301-12-1-1,8936063740336,59.00
4301-12-1-2,6903148092408,134.00
4301-12-2-1,2016919018704,24.00
4301-12-2-2,6935540559524,8.00
4301-12-2-3,6902088112863,24.00
4301-13-1-1,6917751850089,27.00
4301-13-1-2,6906978938687,10.00
4301-13-2-1,6954864700283,33.00
4301-13-2-2,6903148091968,15.00
4301-13-2-3,6925911511596,48.00
4301-13-2-4,6925911500521,17.00
4301-14-1-1,6941608105732,21.00
4301-14-1-2,2401088900141,5.00
4301-14-2-1,2400576100094,83.00
4301-14-2-2,6945270611010,147.00
4301-14-2-3,6948939610447,196.00
4301-14-2-4,6925843406069,11.00
4302-01-1-1,9344949000174,34.00
4302-01-1-2,6923705282271,213.00
4302-01-2-1,6901209253010,6.00
4302-01-2-2,6921669811056,9.00
4302-01-2-3,6925911520970,4.00
4302-01-2-4,6921669800043,11.00
4302-02-1-1,6910019011765,30.00
4302-02-1-2,6951181105203,80.00
4302-02-2-1,6956511904501,35.00
4302-02-2-2,6970323721361,20.00
4302-02-2-3,2200000362225,24.00
4302-02-2-4,6935145343030,46.00
4302-03-1-1,6903148222539,2.00
4302-03-1-1,6903148222539,274.00
4302-03-1-2,6970822410070,42.00
4302-03-2-1,6932588533066,131.00
4302-03-2-2,6912504987982,123.00
4302-03-2-3,2400609300209,38.00
4302-03-2-4,6907858401192,62.00
4302-05-1-1,6901668062031,221.00
4302-05-1-2,6916457003072,8.00
4302-05-2-1,6948195807513,6.00
4302-05-2-3,2400817901978,87.00
4302-05-2-4,6954256902271,25.00
4302-06-1-1,6902022138461,588.00
4302-06-1-2,6924187850644,180.00
4302-06-2-1,4991203122032,113.00
4302-06-2-1,4991203122032,120.00
4302-06-2-2,2400007990973,181.00
4302-06-2-4,6925911501504,1.00
4302-06-2-4,6925911501504,24.00
4302-07-1-1,6925911521748,65.00
4302-07-1-2,6920721710863,6.00
4302-07-2-1,6932878295797,11.00
4302-07-2-2,6951343226050,66.00
4302-07-2-3,6941760904501,17.00
4302-08-1-1,2400422700133,54.00
4302-08-1-2,2400935700897,21.00
4302-08-2-1,2401083200796,9.00
4302-08-2-2,6917751412409,29.00
4302-08-2-3,6952571601626,27.00
4302-08-2-4,6925437620093,25.00
4302-09-1-1,6939743666218,69.00
4302-09-1-2,6930420056650,249.00
4302-09-2-1,6958104100222,17.00
4302-09-2-2,6953663017387,123.00
4302-09-2-3,6932588522916,3.00
4302-09-2-4,6920912341999,98.00
4302-10-1-1,2401034900058,140.00
4302-10-1-2,6924258900032,20.00
4302-10-2-1,6944437024021,39.00
4302-10-2-2,6948839505942,9.00
4302-10-2-3,6952703700487,2.00
4302-10-2-4,6923462697929,19.00
4302-11-1-1,6910019015213,37.00
4302-11-1-2,6923589464039,96.00
4302-11-2-1,6920475938261,143.00
4302-11-2-2,6970323720968,43.00
4302-11-2-3,6923160516010,679.00
4302-11-2-4,6923589468068,44.00
4302-12-1-1,2400011510037,10.00
4302-12-1-2,6934802521194,97.00
4302-12-2-1,6925316288000,48.00
4302-12-2-2,2200000331199,31.00
4302-12-2-3,6928576800005,38.00
4302-12-2-4,6914973604360,54.00
4302-13-1-1,6970093763103,169.00
4302-13-2-1,044677202657,7.00
4302-13-2-2,2400019490171,18.00
4302-13-2-3,6940426308127,15.00
4302-13-2-4,4891338000918,23.00
4302-14-1-1,6907376820345,168.00
4302-14-1-2,6934989702140,83.00
4302-14-2-1,6928115013187,20.00
4302-14-2-2,6932873833901,25.00
4302-14-2-3,6924160714383,30.00
4302-14-2-3,6924160714383,4.00
4302-14-2-4,6951439950630,86.00
4303-01-1-1,4897083830558,22.00
4303-01-1-2,6931286051148,63.00
4303-01-2-2,6952489710458,20.00
4303-01-2-3,6948505400236,2.00
4303-02-1-2,6920907802047,205.00
4303-02-2-1,6926858901972_0,29.00
4303-02-2-2,6954864701013,36.00
4303-02-2-3,2400002500689,49.00
4303-02-2-4,6902088708998,17.00
4303-03-1-1,6927462214148,4532.00
4303-03-1-2,6905014000241,112.00
4303-03-2-1,6957977000752,10.00
4303-03-2-2,2400016470356,20.00
4303-03-2-3,6958862301312,12.00
4303-03-2-4,6902022130526,37.00
4303-04-1-1,6922266450280,17.00
4303-04-1-2,6902022135019,2.00
4303-04-2-1,6933955621348,22.00
4303-04-2-3,6956511907786,37.00
4303-04-2-4,6901754141008,100.00
4303-04-2-4,6901754141008,63.00
4303-05-1-1,6901894126446,11.00
4303-05-1-2,6920999701730,2156.00
4303-05-2-1,2400613700208,5.00
4303-05-2-2,6923589426990,3.00
4303-05-2-3,6902022137976,75.00
4303-05-2-4,6970042902836,13.00
4303-06-1-1,6922790140022,37.00
4303-06-2-1,6902088713534,1.00
4303-06-2-2,2400997100420,22.00
4303-06-2-3,6970917870505,27.00
4303-06-2-4,6930305580072,146.00
4303-07-1-1,6943468103170,151.00
4303-07-1-1,6943468103170,10.00
4303-07-1-2,6949520299645,13.00
4303-07-2-1,6948673258929,386.00
4303-07-2-2,6903244371056,32.00
4303-07-2-3,5391523054171,28.00
4303-07-2-4,6938749816139,2.00
4303-08-1-1,6932873829348,4.00
4303-08-1-2,6932588571488,2.00
4303-08-2-1,6947593019757,8.00
4303-08-2-2,6956511904464,83.00
4303-08-2-3,2400016520290,24.00
4303-08-2-4,6933998200357,35.00
4303-09-1-1,6947770902780,55.00
4303-09-1-2,6922740908009,7.00
4303-09-2-1,6923644295790,10.00
4303-09-2-2,6901294172180,36.00
4303-09-2-3,2100070201210,22.00
4303-09-2-4,6950361050012,14.00
4303-10-1-1,6911988011619,63.00
4303-10-1-2,6918598032119,239.00
4303-10-2-2,6944456314127,15.00
4303-10-2-3,6921123311351,27.00
4303-10-2-4,6901845040685,195.00
4303-12-1-1,2400003080241,11.00
4303-12-1-2,4891338024099,232.00
4303-12-2-1,6940657933693,5.00
4303-12-2-2,6924875563511,89.00
4303-12-2-3,6903148258040,44.00
4303-12-2-4,4804888986199,54.00
4303-13-1-1,6905014300259,134.00
4303-13-1-2,6932003000760,136.00
4303-13-2-1,6927913411829,19.00
4303-13-2-2,6903148268193,27.00
4303-13-2-3,7610196004435,202.00
4303-13-2-4,6959724402444,520.00
4303-14-1-1,6948195800323,141.00
4303-14-1-2,2400714701152,113.00
4303-14-2-1,6922024730036,169.00
4303-14-2-2,6924743919457,55.00
4303-14-2-3,6932873820871,205.00
4303-14-2-4,6953240714401,68.00
4304-01-1-1,6930755603086,333.00
4304-01-1-2,6948195801276,10.00
4304-01-2-1,6947991202676,40.00
4304-01-2-2,2400796900504,34.00
4304-01-2-3,6909825011236,52.00
4304-01-2-4,6954864701662,14.00
4304-02-1-1,6949055980933,5.00
4304-02-1-2,6903148261798,78.00
4304-02-2-1,6920177942818,7.00
4304-02-2-2,6911988028174,7.00
4304-02-2-3,4891028670155,8.00
4304-02-2-4,6921306310027,4.00
4304-03-1-1,6903148193938,17.00
4304-03-1-2,6922731800800,83.00
4304-03-2-1,6971162730026,57.00
4304-03-2-2,2400016350329,27.00
4304-03-2-3,6930520600678,78.00
4304-03-2-4,2200000151360,85.00
4304-04-1-1,6922357144838,60.00
4304-04-1-2,2400002750183,16.00
4304-04-2-1,6938849401303,24.00
4304-04-2-2,6956511914043,82.00
4304-04-2-3,6923462610485,25.00
4304-04-2-4,6955150400078,27.00
4304-05-1-1,6940426341605,36.00
4304-05-2-1,6922357117252,78.00
4304-05-2-2,2400014380026,37.00
4304-05-2-3,6924875565126,50.00
4304-05-2-3,6924875565126,7.00
4304-05-2-4,6944978701955,40.00
4304-06-1-2,6954256902967,12.00
4304-06-2-1,6920907800982,9.00
4304-06-2-2,6928471322411,1.00
4304-06-2-3,8802373113897,5.00
4304-06-2-4,6903148269169,7.00
4304-07-1-1,6911988026224,55.00
4304-07-1-2,6948939623218,1333.00
4304-07-2-1,6902088719000,20.00
4304-07-2-2,6902088304848,3.00
4304-07-2-3,6942141401862,7.00
4304-07-2-4,6954864706339,20.00
4304-08-1-1,6901668004598,204.00
4304-08-1-2,6924743920361,70.00
4304-08-2-1,6948195875536,13.00
4304-08-2-2,2100023306561,8.00
4304-08-2-3,6938369669993,2.00
4304-08-2-4,6940576599741,20.00
4304-09-1-1,6932759727911,54.00
4304-09-1-2,6953240757897,11.00
4304-09-2-1,6925911502631,14.00
4304-09-2-2,6956653480581,24.00
4304-09-2-3,8993175545082,15.00
4304-09-2-4,6923589433011,28.00
4304-10-1-1,6901236300374,9.00
4304-10-1-1,6901236300374,353.00
4304-10-2-1,6971194360031,10.00
4304-10-2-2,6924911900379,21.00
4304-10-2-3,6920721712324,15.00
4304-10-2-4,2400007990980,13.00
4304-11-1-1,6907992634241,76.00
4304-11-1-2,6901294205000,20.00
4304-11-2-1,6924524200309,7.00
4304-11-2-3,9556023875985,11.00
4304-11-2-4,6914068011950,119.00
4304-12-1-1,6920999706643,184.00
4304-12-1-2,6952489710526,70.00
4304-12-2-1,4903111478064,32.00
4304-12-2-3,8994834002601,13.00
4304-12-2-4,6928312900266,12.00
4304-13-1-1,6932759730829,237.00
4304-13-1-2,6922868285754,11.00
4304-13-2-1,6922357147358,10.00
4304-13-2-2,6901236384831,37.00
4304-13-2-3,6903244373630,57.00
4304-13-2-4,6952124200672,33.00
4304-14-1-1,6949055980896,8.00
4304-14-1-2,6947662221050,6.00
4304-14-2-1,6902022137495,39.00
4304-14-2-2,6924459400539,19.00
4304-14-2-3,6953631800881,82.00
4304-14-2-4,6900082020207,12.00
4305-01-1-1,4901330742621,17.00
4305-01-1-2,6932759725337,179.00
4305-01-2-1,6948939656124,14.00
4305-01-2-2,6933365154016,9.00
4305-01-2-3,6924975893785,19.00
4305-01-2-4,6948673258950,68.00
4305-02-1-1,6934577606140,194.00
4305-02-1-2,6920354811500,494.00
4305-02-2-1,6905014000890,29.00
4305-02-2-2,6920152439203,29.00
4305-02-2-3,6902265851943,28.00
4305-02-2-4,6950068405252,11.00
4305-03-1-1,6934582084667,33.00
4305-03-1-2,6924743922006,66.00
4305-03-2-1,6937576052369,8.00
4305-03-2-2,6921669813630,40.00
4305-03-2-3,6923991067149,28.00
4305-03-2-4,6959479300316,212.00
4305-04-1-1,6903148183793,891.00
4305-04-1-2,6926657202205,139.00
4305-04-2-1,6921899969077,13.00
4305-04-2-3,6927003611900,6.00
4305-04-2-4,6902088313956,2.00
4305-04-2-4,6902088313956,12.00
4305-05-1-1,6910019011741,3.00
4305-05-1-2,6971188050559,59.00
4305-05-2-1,6918678423042,9.00
4305-05-2-2,2300000066890,15.00
4305-05-2-3,6940479606225,29.00
4305-05-2-4,6928312900044,16.00
4305-06-1-1,6949926792764,14.00
4305-06-1-2,6932873822660,1702.00
4305-06-2-1,6931970202108,309.00
4305-06-2-2,6947929617459,16.00
4305-06-2-2,6947929617459,5.00
4305-06-2-3,6930229285596,48.00
4305-06-2-4,2400290200698,56.00
4305-07-1-1,6958455230081,3.00
4305-07-1-1,6958455230081,90.00
4305-07-1-2,6952753850194,29.00
4305-07-2-2,8802373160211,4.00
4305-07-2-3,8412253001437,12.00
4305-07-2-4,2100005900645,352.00
4305-08-1-1,6903148045039,262.00
4305-08-1-2,6910019011604,8.00
4305-08-2-1,6923991088151,59.00
4305-08-2-2,6905734301031,17.00
4305-08-2-3,6970042901372,6.00
4305-08-2-4,6920907810363,37.00
4305-09-1-1,6971073038365,88.00
4305-09-1-2,6924874701570,44.00
4305-09-2-1,6912504208742,10.00
4305-09-2-2,722337818072,2.00
4305-09-2-4,6931286060126,7.00
4305-09-2-4,6931286060126,16.00
4305-10-1-1,8859316900281,135.00
4305-10-1-2,6901236385579,8.00
4305-10-2-1,6903148264454,5.00
4305-10-2-1,6903148264454,24.00
4305-10-2-2,6904432800259,30.00
4305-10-2-2,6904432800259,8.00
4305-10-2-3,6926526360111,10.00
4305-10-2-4,8859018902774,15.00
4305-11-1-1,6932522000067,379.00
4305-11-1-2,8991102385060,278.00
4305-11-2-1,6923567600435,16.00
4305-11-2-2,6942813800023,20.00
4305-11-2-3,6940675450028,66.00
4305-11-2-4,6924875561388,42.00
4305-12-1-1,6922824001688,99.00
4305-12-1-2,6901236380505,42.00
4305-12-2-1,6932588598560,78.00
4305-12-2-2,6926745680298,28.00
4305-12-2-3,2400613600150,23.00
4305-12-2-4,6956355016484,88.00
4305-13-1-1,6901894126316,8.00
4305-13-1-2,6920174700589,5.00
4305-13-2-1,6903473100014,9.00
4305-13-2-2,6924187824638,19.00
4305-13-2-4,6940477411159,142.00
4305-14-1-1,6901586107906,149.00
4305-14-1-2,6926526370875,30.00
4305-14-2-1,6903148249154,36.00
4305-14-2-2,6920152471616,17.00
4305-14-2-3,6928019303926,5.00
4305-14-2-4,6940576502406,5.00
4306-01-1-1,6932903270935,134.00
4306-01-1-2,6922266437632,359.00
4306-01-2-1,6937576067707,31.00
4306-01-2-2,6907992633350,27.00
4306-01-2-3,6902088421590,3.00
4306-01-2-4,6903148228944,50.00
4306-02-1-1,6954864702171,26.00
4306-02-1-2,6927006112596,47.00
4306-02-2-1,6940576501126,10.00
4306-02-2-2,6917751420220,24.00
4306-02-2-3,6940675451520,29.00
4306-02-2-4,6911988018885,6.00
4306-03-1-1,6925316728018,14.00
4306-03-1-2,6902934967012,244.00
4306-03-2-1,6959479300408,72.00
4306-03-2-2,6925105800123,8.00
4306-03-2-3,6925042502494,21.00
4306-03-2-4,6937576055759,43.00
4306-04-1-1,6922398202078,26.00
4306-04-1-2,6932873820710,96.00
4306-04-2-1,6925303710910,34.00
4306-04-2-3,6930487901795,1496.00
4306-05-1-1,6920177939788,31.00
4306-05-1-2,6970952284299,18.00
4306-05-2-1,6901294400788,1.00
4306-05-2-2,6921443438141,211.00
4306-05-2-3,6902088717877,36.00
4306-05-2-3,6902088717877,9.00
4306-05-2-4,6922357147365,12.00
4306-06-1-1,6901294202986,53.00
4306-06-1-2,6922731800695,373.00
4306-06-2-1,6927003610248,14.00
4306-06-2-2,6920883000918,25.00
4306-06-2-3,6902088708813,2.00
4306-06-2-4,6920120155128,14.00
4306-07-1-1,6936024500872,110.00
4306-07-2-1,6948939623164,368.00
4306-07-2-2,6940471600528,53.00
4306-07-2-3,6932599213704,12.00
4306-07-2-4,6920475936878,11.00
4306-08-1-1,9421031570545,18.00
4306-08-1-2,6910019012519,153.00
4306-08-2-2,8716200719193,14.00
4306-08-2-3,6914068012261,27.00
4306-08-2-4,6908594427200,8.00
4306-09-1-1,6900572042825,17.00
4306-09-1-2,6903148228890,17.00
4306-09-2-1,6904915612652,79.00
4306-09-2-2,6948939664006,131.00
4306-09-2-3,6922024730043,21.00
4306-09-2-4,6944646711163,11.00
4306-10-1-1,6903244542623,15.00
4306-10-1-2,6956511914937,211.00
4306-10-2-1,6901180924381,11.00
4306-10-2-2,6901236387122,13.00
4306-10-2-3,6903148268827,36.00
4306-10-2-3,6903148268827,6.00
4306-11-1-1,6924258900155,102.00
4306-11-1-2,6909995110609,12.00
4306-11-2-1,2400003611223,9.00
4306-11-2-3,6920912359901,54.00
4306-11-2-4,6933955630470,25.00
4306-12-1-1,6956511918072,40.00
4306-12-1-2,6941608105756,215.00
4306-12-2-1,6925923799685,312.00
4306-12-2-2,6920174761849,23.00
4306-12-2-3,6956511912759,154.00
4306-12-2-4,6953574530050,15.00
4306-13-1-1,6922266447907,67.00
4306-13-1-2,6934660520209,10.00
4306-13-2-1,8802373180202,12.00
4306-13-2-1,8802373180202,1.00
4306-13-2-2,6902083905774,6.00
4306-13-2-3,6950361040273,8.00
4306-13-2-4,6949123352181,95.00
4306-14-1-1,6902132083873,18.00
4306-14-1-2,6922857642117,1210.00
4306-14-2-1,2401084901135,53.00
4306-14-2-2,2401079601064,50.00
4306-14-2-3,2400007340099,10.00
4306-14-2-4,6937902300942,27.00
4307-01-1-1,2400032160228,18.00
4307-01-1-2,6920174736922,196.00
4307-01-1-2,6920174736922,34.00
4307-01-2-1,6920883001069,167.00
4307-01-2-2,6940576583726,24.00
4307-01-2-3,6909689600218,19.00
4307-01-2-4,6920421015916,210.00
4307-02-1-1,6925534798947,11.00
4307-02-1-2,7613035023888,100.00
4307-02-2-2,6902088127201,14.00
4307-02-2-3,6925911521519,18.00
4307-02-2-4,6955381400601,62.00
4307-03-1-1,6922485100232,71.00
4307-03-1-2,6948939664273,101.00
4307-03-2-1,6954130304467,20.00
4307-03-2-2,6925911521373,23.00
4307-03-2-3,6917878056258,12.00
4307-03-2-4,6948939637864,137.00
4307-03-2-4,6948939637864,83.00
4307-04-1-1,6920174742145,115.00
4307-04-1-2,6920174749229,26.00
4307-04-2-1,6901236388075,59.00
4307-04-2-2,6917878047850,11.00
4307-04-2-3,6971114920017,9.00
4307-04-2-4,4891599339826,5.00
4307-05-1-1,6926896704393,126.00
4307-05-1-2,6948939611178,2.00
4307-05-2-1,6932759726464,19.00
4307-05-2-2,6953601803027,4.00
4307-05-2-3,6940187220027,14.00
4307-05-2-4,6901294175068,40.00
4307-06-1-1,2400032020287,77.00
4307-06-1-2,6909588032776,157.00
4307-06-2-2,6925042511496,16.00
4307-06-2-3,6942813800030,23.00
4307-06-2-4,6970097000365,37.00
4307-07-1-1,6902022134333,39.00
4307-07-1-2,6971188050467,23.00
4307-07-2-1,6955887900049,84.00
4307-07-2-2,6933365136838,120.00
4307-07-2-3,6928312990007,20.00
4307-07-2-4,6914973604247,1.00
4307-07-2-4,6914973604247,96.00
4307-08-1-1,6903148280256,110.00
4307-08-1-2,6935540559548,47.00
4307-08-2-2,6921440367802,8.00
4307-08-2-3,6970673110037,15.00
4307-08-2-4,6951181103131,3.00
4307-09-1-1,6939947700510,66.00
4307-09-1-2,6910019004200,95.00
4307-09-2-1,6922365801143,6.00
4307-09-2-2,2300000854640,12.00
4307-09-2-3,6903244541176,2.00
4307-09-2-4,6956511921805,15.00
4307-10-1-2,6954864701662,48.00
4307-10-2-1,6903244371995,34.00
4307-10-2-2,6954130304351,5.00
4307-10-2-2,6954130304351,90.00
4307-10-2-3,6920174757262,23.00
4307-10-2-4,4909978139049,36.00
4307-11-1-1,6920174742534,196.00
4307-11-1-2,6971284200001,77.00
4307-11-2-1,6920354808388,18.00
4307-11-2-2,4897049021686,51.00
4307-11-2-3,9421031570484,8.00
4307-11-2-4,6920443231905,51.00
4307-12-1-1,6907305702087,48.00
4307-12-1-2,6903244370974,460.00
4307-12-1-2,6903244370974,5.00
4307-12-2-1,6942141401657,30.00
4307-12-2-2,6924743912748,11.00
4307-12-2-3,6955891492752,103.00
4307-12-2-4,6926526370561,19.00
4307-13-1-1,6901236371725,131.00
4307-13-1-2,6902088112979,3.00
4307-13-2-2,6903148049082,34.00
4307-13-2-3,6953721701777,58.00
4307-13-2-4,6941326206490,7.00
4307-14-1-1,6930520600838,157.00
4307-14-1-2,6927003615151,16.00
4307-14-2-1,6917751470218,4.00
4307-14-2-2,6903148265291,18.00
4307-14-2-4,6915324802107,135.00
4308-01-1-1,2400205900415,65.00
4308-01-1-2,6926526300384,4.00
4308-01-1-2,6926526300384,144.00
4308-01-2-1,6932903272847,30.00
4308-01-2-1,6932903272847,5.00
4308-01-2-2,6922365803659,28.00
4308-01-2-3,4052400035317,3.00
4308-01-2-3,4052400035317,6.00
4308-01-2-4,6917878052748,1.00
4308-02-1-1,6927006120140,17.00
4308-02-1-2,6903244680189,334.00
4308-02-2-1,6920339002275,8.00
4308-02-2-2,6936296774674,6.00
4308-02-2-3,6921443439865,39.00
4308-02-2-4,2400702400110,26.00
4308-03-1-1,6933365152203,60.00
4308-03-1-2,6953240732474,129.00
4308-03-2-1,6922824003750,9.00
4308-03-2-2,6925911518540,105.00
4308-03-2-3,6920883084758,56.00
4308-03-2-3,6920883084758,36.00
4308-03-2-4,6940576583481,19.00
4308-04-1-1,6914068012605,71.00
4308-04-1-2,6956511900138,29.00
4308-04-2-1,2200000122728,29.00
4308-04-2-2,6924743919815,12.00
4308-04-2-4,6930620179609,9.00
4308-05-1-1,6922365802140,186.00
4308-05-2-1,6931479600696,24.00
4308-05-2-2,6901236386767,4.00
4308-05-2-3,6926053800746,26.00
4308-05-2-4,6923589436111,209.00
4308-06-1-1,6971758343005,10.00
4308-06-1-2,6901294202993,40.00
4308-06-2-1,6951348755227,96.00
4308-06-2-3,6908594306062,9.00
4308-06-2-4,6921443438165,71.00
4308-07-1-1,6911988027375,28.00
4308-07-1-2,6922255466681,80.00
4308-07-2-1,6915324006468,76.00
4308-07-2-2,6908594304600,8.00
4308-07-2-3,6923083501896,4.00
4308-07-2-4,2300000532449,28.00
4308-08-1-1,6902088113136,224.00
4308-08-1-2,6970537570014,60.00
4308-08-2-1,6911567000829,19.00
4308-08-2-2,6902088124781,13.00
4308-08-2-3,6925911519158,8.00
4308-08-2-4,4891338027427,16.00
4308-09-1-1,4987072038987,129.00
4308-09-1-2,6951439947159,33.00
4308-09-2-1,6948939662828,20.00
4308-09-2-2,6932759726389,74.00
4308-09-2-3,2400690000120,8.00
4308-09-2-4,6901180585988,8.00
4308-10-1-1,6936024500865,286.00
4308-10-1-2,6917751430229,39.00
4308-10-2-2,6908594304518,6.00
4308-10-2-3,6949123303763,40.00
4308-10-2-3,6949123303763,1.00
4308-10-2-4,6921880793247,7.00
4308-12-1-1,6944750430325,21.00
4308-12-1-2,6923567600794,353.00
4308-12-2-1,4713507023743,11.00
4308-12-2-2,6951439905289,3770.00
4308-12-2-3,6901236386002,40.00
4308-12-2-4,6920174742008,104.00
4308-13-1-1,6920152471517,57.00
4308-13-1-2,6907992440071,55.00
4308-13-2-1,6921057500371,40.00
4308-13-2-2,6922365803451,10.00
4308-13-2-3,6930229285589,11.00
4308-13-2-4,6971001770176,39.00
4308-14-1-1,6920152400975,5.00
4308-14-1-1,6920152400975,36.00
4308-14-1-2,6922824001213,6.00
4308-14-2-2,6937298355823,351.00
4308-14-2-3,4897063420021,36.00
4308-14-2-4,6923555227095,36.00
4309-01-1-1,6959479300330,2.00
4309-01-1-1,6959479300330,22.00
4309-01-1-2,6949123308713,36.00
4309-01-2-1,2400702400096,18.00
4309-01-2-2,6947770907068,2.00
4309-01-2-3,6921326702048,6.00
4309-01-2-3,6921326702048,35.00
4309-01-2-4,6901642888732,27.00
4309-02-1-1,6939020456280,26.00
4309-02-1-2,6911988009555,4.00
4309-02-2-1,6901845041231,98.00
4309-02-2-2,6948934630181,40.00
4309-02-2-3,6921880790420,14.00
4309-02-2-4,6958300700400,103.00
4309-03-1-1,6957389102402,29.00
4309-03-1-2,9300615055817,8.00
4309-03-2-1,2400702400108,14.00
4309-03-2-2,2401081301099,45.00
4309-03-2-4,6925303773106,2.00
4309-03-2-4,6925303773106,48.00
4309-04-1-1,6923589462196,785.00
4309-04-1-2,6925303710118,53.00
4309-04-2-1,6943468103040,24.00
4309-04-2-2,6905339060913,35.00
4309-04-2-3,80974482,179.00
4309-04-2-4,6970042903970,16.00
4309-05-1-1,6970802080071,56.00
4309-05-1-2,6940576502116,21.00
4309-05-2-1,6927913452334,17.00
4309-05-2-2,6954130304269,40.00
4309-05-2-3,6930506060465,18.00
4309-05-2-4,6917878022239,6.00
4309-06-1-1,6902022137532,17.00
4309-06-1-2,6902549780525,2.00
4309-06-2-1,6923074070127,12.00
4309-06-2-2,6970537570793,60.00
4309-06-2-3,6940675454392,6.00
4309-06-2-4,6921891604662,14.00
4309-07-1-1,2400702400090,27.00
4309-07-1-2,6903148080009,15.00
4309-07-2-1,6920354819957,59.00
4309-07-2-2,6903148143568,8.00
4309-07-2-3,6901721497145,14.00
4309-07-2-4,6953240770810,79.00
4309-08-1-1,6936024500926,83.00
4309-08-1-1,6936024500926,467.00
4309-08-1-2,6914068009971,39.00
4309-08-2-1,6945573603354,46.00
4309-08-2-3,6970093765671,17.00
4309-08-2-4,6926526375269,22.00
4309-09-1-1,6972044560854,30.00
4309-09-2-1,6912710091213,18.00
4309-09-2-2,6970584503850,35.00
4309-09-2-3,6940576500648,18.00
4309-09-2-4,8809127535370,55.00
4309-10-1-1,6922365802300,2.00
4309-10-1-1,6922365802300,10.00
4309-10-1-2,6958652301218,25.00
4309-10-2-1,6970093764797,117.00
4309-10-2-2,6922398209510,5.00
4309-10-2-3,6921319400890,14.00
4309-10-2-4,6902088321340,65.00
4309-11-1-1,6920319304887,5.00
4309-11-1-2,6920174751611,26.00
4309-11-2-1,6970537570052,58.00
4309-11-2-2,2400261600267,22.00
4309-11-2-3,6903148266359,8.00
4309-11-2-4,6951076309020,3.00
4309-12-1-1,6956047205127,71.00
4309-12-1-2,6940188801034,18.00
4309-12-2-1,6902088720655,62.00
4309-12-2-2,6901236301098,18.00
4309-12-2-3,6903148271636,182.00
4309-12-2-4,6902088713060,5.00
4309-13-1-1,6902022139406,118.00
4309-13-1-2,6949802854012,86.00
4309-13-2-1,6901333381351,6.00
4309-13-2-2,6932759723081,31.00
4309-13-2-3,2300000023343,43.00
4309-13-2-4,2400001180608,45.00
4309-14-1-1,6971033190065,7.00
4309-14-1-2,6917536014088,189.00
4309-14-2-1,6901754170299,19.00
4309-14-2-2,6930520600395,87.00
4309-14-2-3,6958862301961,14.00
4309-14-2-4,6925316722801,10.00
4310-01-1-1,6972044560793,28.00
4310-01-1-2,6935540559302,42.00
4310-01-2-1,6920059300309,22.00
4310-01-2-2,6915324839035,12.00
4310-01-2-2,6915324839035,11.00
4310-01-2-3,6933955620013,36.00
4310-01-2-4,6940187260665,11.00
4310-02-1-1,6956355012134,383.00
4310-02-1-2,6921736800464,1.00
4310-02-2-1,6948939666543,113.00
